,1/N,Mean-Variance,Minimum Variance
1991-10-01,0.01308284371684098,-0.005400000000000018,0.013959189202161996
1991-11-01,-0.03815373800781713,-0.004200000000000063,-0.002142132554587067
1991-12-01,0.10252508373790191,0.1477,0.04811457090315209
1992-01-01,0.001212018391888714,-0.0312,-0.040368542300384516
1992-02-01,0.018952034912170318,0.010499999999999997,-0.008521514368180718
1992-03-01,-0.020282274029592998,-0.015100000000000006,-0.012369258193711203
1992-04-01,0.02482392790806849,0.007600000000000058,0.038640241080400865
1992-05-01,0.004596519660454709,0.013099999999999987,0.02489487374050187
1992-06-01,-0.016231608427799398,-0.028100000000000017,-0.005256746349939305
1992-07-01,0.040842116604325907,0.046699999999999985,0.06201545390797965
1992-08-01,-0.02303161727268359,0.008699999999999992,-0.0006445660636939655
1992-09-01,0.011677354458364042,0.010599999999999991,0.008222154323575554
1992-10-01,0.008194559057530573,-0.008199999999999876,-0.009008909777763356
1992-11-01,0.041586276034434884,0.03620000000000001,-0.0019222362540724245
1992-12-01,0.018141441517548568,0.0005000000000000279,0.023590645908286106
1993-01-01,0.016807899161314397,-0.008000000000000009,0.02697908515512598
1993-02-01,0.006307064185900126,-0.02140000000000001,0.05655426312387661
1993-03-01,0.026191288191166975,1.4483063540667442e-17,0.022322959854162185
1993-04-01,-0.0224907973810359,-0.09319999999999998,-0.0021491625206158564
1993-05-01,0.031736993770267063,0.02669999999999993,0.010774361036749858
1993-06-01,0.00502687082081597,-0.006899999999999956,0.020111538831284997
1993-07-01,-0.0035747325692454725,-0.02236969606446951,0.01131530751813573
1993-08-01,0.038368193148293074,0.043111700641747124,0.04063956514367664
1993-09-01,0.0008809860565441801,-0.011549768260004405,-0.0008781630787019019
1993-10-01,0.0251131029142897,0.031077794958684412,-0.016653012734607613
1993-11-01,-0.016234219983027206,-0.05164139890468435,-0.05139010418765588
1993-12-01,0.017129092803203544,0.002833210450518744,0.015460313585755158
1994-01-01,0.029207600342092063,0.002329551271419699,0.004689415409876884
1994-02-01,-0.025589202549354897,-0.019367593622869696,-0.039646936284893214
1994-03-01,-0.0458616188482535,-0.04156239734650059,-0.038810671770587134
1994-04-01,0.0108444358979733,0.011551698653330632,0.020891951770720077
1994-05-01,0.002828410707396442,-0.013502123649093811,-0.03450911163165084
1994-06-01,-0.027092805093280402,-0.013844616879657502,-0.033122148452725673
1994-07-01,0.031005242901041057,0.027349251268301455,0.04655520129501841
1994-08-01,0.04022378497648028,0.059314168713573395,0.014563779937713068
1994-09-01,-0.01842529881665337,-0.003200000000000017,-0.023718773772941
1994-10-01,0.019155233264067137,0.021999999999999978,0.035373512641637385
1994-11-01,-0.032446953288266626,-0.016700000000000007,-0.0114170519012501
1994-12-01,0.011057836016782733,0.013299999999999984,0.003045223729734528
1995-01-01,0.017865926658491217,0.01810000000000001,0.04162766829076999
1995-02-01,0.03679286028646088,0.02940000000000001,0.02344531394583046
1995-03-01,0.02422077575149721,0.02760000000000001,0.005701151024439805
1995-04-01,0.023712874157961528,0.018999999999999982,0.030169288130420996
1995-05-01,0.03540119682747437,0.0475,0.052227161312251864
1995-06-01,0.026148240605715283,0.01680000000000002,0.0018354313059518758
1995-07-01,0.03560813410510519,0.011500000000000012,0.011537379101907113
1995-08-01,0.007005373697778369,0.006399999999999999,0.0032263143443992713
1995-09-01,0.03758686850231856,0.06730000000000001,0.04682939611985228
1995-10-01,-0.01072371740261743,0.00539999999999998,0.011116625247383325
1995-11-01,0.042231084405542796,0.04458404139048881,0.02011516725398617
1995-12-01,0.02299584319895618,0.01463591112641802,0.0411952597694043
1996-01-01,0.024238504124799606,0.043138932727273545,0.014552862705248724
1996-02-01,0.013844202819321352,-0.014193565350929672,-0.008044695196870818
1996-03-01,0.01395948723259461,0.0020999999999999903,-0.00048408614997326655
1996-04-01,0.022526626564241127,-0.006386118338895635,0.00039114380465374445
1996-05-01,0.026457280816693702,0.044490424353171854,0.015190998422179875
1996-06-01,-0.0022989806931753985,0.008924127165137552,0.03217332655163285
1996-07-01,-0.057149022028904164,-0.05073251633463116,-0.058422455093343255
1996-08-01,0.028485235428862308,-0.00924746618363707,0.030875785156818894
1996-09-01,0.04427375748619428,0.049211545172123124,0.024608053823038992
1996-10-01,0.014439883659692624,-0.014065566883441821,0.03340091319739457
1996-11-01,0.059899704795229415,0.061994153446099175,0.041506998623731396
1996-12-01,-0.008976461542815645,-0.02405529016856625,-0.0011719311608748108
1997-01-01,0.04536514478861871,0.06601873049581544,0.023819549776526443
1997-02-01,0.0007510081782964178,0.00959077650190145,-0.021185990357401062
1997-03-01,-0.03813978838410582,-0.060803066530468436,-0.017908131551031915
1997-04-01,0.036444553014553,0.0530999999999999,-0.0019047437800095038
1997-05-01,0.06670010013698893,0.05930000000000002,0.048833954582274804
1997-06-01,0.040557450811297226,0.0374361687793481,0.026947795612305626
